date,price_usd,volume_usd
2025-07-21,0.6363029271470962,58132651.912348986
2025-07-22,0.6425512856691137,43544885.000857785
2025-07-23,0.6419489781361504,49285393.171409
2025-07-24,0.5708607475197957,52367790.489318565
2025-07-25,0.5477581135473716,46156325.24430394
2025-07-26,0.5641862895032376,35829228.22573638
2025-07-27,0.5643049180427019,21036802.705685064
2025-07-28,0.6010368850705123,75578975.66879392
2025-07-29,0.5566825275053785,39123955.427771665
2025-07-30,0.5614465714433992,42162314.6367863
2025-07-31,0.5487013702963519,29973990.496133465
2025-08-01,0.516821516257693,26616668.28126086
2025-08-02,0.4958812482021304,41617357.81496429
2025-08-03,0.4794847312501087,24538937.87868091
2025-08-04,0.5003532629285566,20184311.507139046
2025-08-05,0.5186375361781057,26219630.426056392
2025-08-06,0.5027539581368112,27311020.088971484
2025-08-07,0.5091602632035658,28374292.89234074
2025-08-08,0.5409918726485977,31162881.633181784
2025-08-09,0.5520883130978365,40563033.26418539
2025-08-10,0.5955325048049956,34060910.49572897
2025-08-11,0.5984788312041018,44500745.60373428
2025-08-12,0.5580391275501467,42436547.62470841
2025-08-13,0.5906956306926748,39401882.62169903
2025-08-14,0.6441143086117611,49785176.46406051
2025-08-15,0.5648061915224513,61342402.09216019
2025-08-16,0.5642906636698173,44248079.91582245
2025-08-17,0.5841674350617919,23190532.167266462
2025-08-18,0.5878352269339657,23666457.566958472
2025-08-19,0.5580482375427551,30344148.13935391
2025-08-20,0.5281568103275578,27668225.615007926
2025-08-21,0.5567850103746516,22500501.14704226
2025-08-22,0.533799576683154,18690687.924842067
2025-08-23,0.6100498314131287,39966273.438264534
2025-08-24,0.5987767814888401,24334063.457363464
2025-08-25,0.5809274118182356,28729333.001446858
2025-08-26,0.5217214505138806,25957154.488787685
2025-08-27,0.5412631271692047,21217113.716681976
2025-08-28,0.5384834733988384,20020115.437958054
2025-08-29,0.5636843460778979,33377462.765869558
2025-08-30,0.5161125657477539,27081637.088419434
2025-08-31,0.5158079949377492,14246629.376996957
2025-09-01,0.5086820543436115,14805142.816576378
2025-09-02,0.4976179589110498,32069840.343973394
2025-09-03,0.5223761261198544,24391706.116842337
2025-09-04,0.5228523603088636,17628446.14085102
2025-09-05,0.4997042723520025,18352540.01838445
2025-09-06,0.5204793419625893,23774833.00703495
2025-09-07,0.5133830317624359,12231332.2483673
2025-09-08,0.5171023520134491,14326528.419450698
2025-09-09,0.5418136567071106,23077023.014703628
2025-09-10,0.5395369566854469,28343815.6884058
2025-09-11,0.5543024782138286,21550889.000473723
2025-09-12,0.5914428628420819,40868331.291056305
2025-09-13,0.6644163472021654,52421379.05475433
2025-09-14,0.6778278622732095,87693787.14839284
2025-09-15,0.6452583756088152,40399259.51576449
2025-09-16,0.6422354790887367,66121500.500293896
2025-09-17,0.6896756113104032,209450541.37901583
2025-09-18,0.7496073540130603,183657251.64957926
2025-09-19,0.8496825273874636,168335889.72403678
2025-09-20,0.8324190289702237,239642616.96289358
2025-09-21,0.8072613435128246,67811491.62941429
2025-09-22,0.7735228485459635,51638839.06378393
2025-09-23,0.6847158544783447,66291472.68726239
2025-09-24,0.6844748735683398,53669739.97392963
2025-09-25,0.7311257913276298,103945450.89858772
2025-09-26,0.6875089824688676,102716100.883586
2025-09-27,0.7070533443706546,51548694.66479686
2025-09-28,0.7935126066595531,84489593.66226172
2025-09-29,0.7962215461475906,52937587.60286073
2025-09-30,0.7391908438297007,38358210.494535565
2025-10-01,0.6871001275592236,41049731.4214085
2025-10-02,0.6995073251064068,45096822.31522238
2025-10-03,0.7292178316987321,49992776.51223375
2025-10-04,0.7859137365874763,96490963.55002719
2025-10-05,0.7583297860062889,46184059.580064304
2025-10-06,0.7452495080285584,39084826.1339513
2025-10-07,0.7634477745277004,43043825.87731289
2025-10-08,0.7084122950074486,47412686.10183904
2025-10-09,0.7135274003037195,28854139.390653297
2025-10-10,0.6894778196593263,26681456.637013204
2025-10-11,0.4915866907559282,97439669.19422156
2025-10-12,0.47802258629815336,50745896.108260766
2025-10-13,0.5667703785833104,63044404.65140285
2025-10-14,0.6232386968527482,59525386.061567284
2025-10-15,0.5789929237415399,47916518.1805632
2025-10-16,0.5268057347121643,65300086.471918255
2025-10-17,0.5146557412272655,52155706.65396526
2025-10-18,0.49657370488132874,43483894.885265715
2025-10-18,0.5008069379668971,29889512.813335188
