date,price_usd,volume_usd
2025-07-21,4.201543740062532,46272795.63758711
2025-07-22,4.323019563609759,51847969.69151635
2025-07-23,4.822919319762404,64127827.54535131
2025-07-24,4.782477676099107,91541912.60559446
2025-07-25,4.837327628745985,82830512.21697605
2025-07-26,5.250670327263265,76367942.70092848
2025-07-27,5.905571731896793,98112966.03268401
2025-07-28,5.658697036468559,85787427.09248328
2025-07-29,5.321765069466661,54415750.26351188
2025-07-30,4.479320096196821,80557148.09630428
2025-07-31,4.65599347270343,77464390.80329162
2025-08-01,4.175573738724677,59459195.23519247
2025-08-02,4.0329367521928745,59210983.99357876
2025-08-03,3.804175133037735,36774940.639565624
2025-08-04,4.128923243422816,36933236.68560883
2025-08-05,4.54578269005713,59265780.26075397
2025-08-06,4.2105261400812655,32326510.49066172
2025-08-07,4.353950563995721,29342047.572237678
2025-08-08,4.57488231516946,31071901.965032663
2025-08-09,4.480309006241182,32659303.24624136
2025-08-10,4.607516178798128,31408665.925043695
2025-08-11,4.482682881572373,23843937.18377148
2025-08-12,4.242001506320558,31749294.58393733
2025-08-13,4.5327615370770005,29724886.52106
2025-08-14,4.611684797392111,38934320.52304292
2025-08-15,4.153808943766003,34075598.76496246
2025-08-16,4.12844365522227,28082453.048471134
2025-08-17,4.183225087546348,16420526.912779607
2025-08-18,4.196860299791928,16010866.164652757
2025-08-19,4.077601613424863,19434231.15369311
2025-08-20,3.750209155981532,17139897.799663372
2025-08-21,4.109704039289511,17345619.084240273
2025-08-22,3.959576011826181,15554906.075424587
2025-08-23,4.280866500985155,31733340.598597392
2025-08-24,4.206380253262528,16126266.674406257
2025-08-25,4.283916607534754,23929783.34823452
2025-08-26,3.6697412672273972,27893494.96846533
2025-08-27,3.7471402922037416,16194138.388616934
2025-08-28,3.6036847597132753,13650167.42957459
2025-08-29,3.5020403224665166,28400117.340476744
2025-08-30,3.609379781913554,24146399.75917134
2025-08-31,3.5844013529272094,10509407.384083368
2025-09-01,3.477370758923854,10983421.28347368
2025-09-02,3.3766807185907997,14339318.9265717
2025-09-03,3.53948405924075,13372793.789323227
2025-09-04,3.677545446280671,9746795.303660037
2025-09-05,3.4316978157617117,10993403.786929844
2025-09-06,3.4531688602734842,10383497.701067423
2025-09-07,3.430093076817117,6089732.659957481
2025-09-08,3.456000811304009,8370318.54160092
2025-09-09,3.5280935687106605,12567014.103894666
2025-09-10,3.5118629119843976,15460856.71851061
2025-09-11,3.533110755032554,13035811.243699864
2025-09-12,3.6565292470842454,20912376.05232438
2025-09-13,3.810800275977033,22382375.963937547
2025-09-14,3.76377773414207,18682354.147214968
2025-09-15,3.5495749469634723,14659653.012082255
2025-09-16,3.392514059502438,18030071.614423808
2025-09-17,3.401393815767092,15261309.827689191
2025-09-18,3.5573088957087635,17926418.03643886
2025-09-19,4.059997935613161,50131150.00565243
2025-09-20,3.8779128872150705,40452215.115722224
2025-09-21,3.9378255441200682,18505492.293362558
2025-09-22,3.7219712019972615,16109132.793064771
2025-09-23,3.441053930669639,25785625.7522788
2025-09-24,3.309165668857646,13967576.301213793
2025-09-25,3.3555700687582046,17023978.571521528
2025-09-26,2.992095937598026,23560576.358641382
2025-09-27,3.113487048629784,14439672.078819409
2025-09-28,3.1292797992150194,8201948.703408007
2025-09-29,3.254489557670644,9899747.118742567
2025-09-30,3.1954886431939906,14506490.074681828
2025-10-01,3.170059228145174,10292166.773292856
2025-10-02,3.3734567489519116,15675960.750538861
2025-10-03,3.4757326209242123,15559707.830388473
2025-10-04,3.7207707687348504,23309891.767222047
2025-10-05,3.7180043045304645,20156363.850597437
2025-10-06,3.6113342865641456,16595664.829104446
2025-10-07,3.7065837731884774,18507734.42464532
2025-10-08,3.529908136689275,21872516.2937272
2025-10-09,3.5042355735747908,14476961.404076485
2025-10-10,3.2458824629332197,13744729.016222974
2025-10-11,2.183469043080512,46433357.66639047
2025-10-12,2.1735466714579252,33650335.052991375
2025-10-13,2.5678205593737697,22750398.55026538
2025-10-14,2.8622015051860212,24736869.051531233
2025-10-15,2.608462099546186,29950151.318267222
2025-10-16,2.491869700968133,20930914.109177902
2025-10-17,2.4391664280872334,16603108.257636331
2025-10-18,2.287885499952363,17529864.86521436
2025-10-18,2.353704481076461,10268747.30011442
