date,price_usd,volume_usd
2025-07-21,3.622493476155816,48919854.781597294
2025-07-22,3.532991944472495,38026874.95869271
2025-07-23,3.771922657815721,28285181.977799077
2025-07-24,3.6938889328894025,28947337.053927902
2025-07-25,3.231750834106646,29852143.50799399
2025-07-26,3.2091006941624367,24168227.492743593
2025-07-27,3.5292871280874243,25099824.784472905
2025-07-28,3.55821988121634,43804834.12671886
2025-07-29,3.252838596979025,30519877.16462316
2025-07-30,3.1357682329507677,20007979.77343642
2025-07-31,3.1403916636308287,17975943.899171893
2025-08-01,2.9706017326500715,24841804.49198617
2025-08-02,2.8916689908699866,18703336.275422044
2025-08-03,2.812257715322519,12562307.792425817
2025-08-04,2.8971684004259037,11884115.16584293
2025-08-05,2.9357594865697587,14765500.705856863
2025-08-06,2.563798216131688,18708820.631181292
2025-08-07,2.563030331288562,14452817.645822084
2025-08-08,2.8930207671854484,30705807.23389801
2025-08-09,3.188311182994743,27774175.967198864
2025-08-10,3.1725721434712875,20302662.940459292
2025-08-11,3.106889339413706,15045300.756667314
2025-08-12,3.024418474069153,19624139.56364658
2025-08-13,3.208496357524932,17313944.909345366
2025-08-14,3.2324617699229616,18537021.096397992
2025-08-15,2.784732596179687,20666555.818447158
2025-08-16,2.7452615938291984,17069902.052775227
2025-08-17,2.774314557377166,10604645.149909094
2025-08-18,2.7866982756434555,10723114.58518309
2025-08-19,2.749116121438154,13997347.613909261
2025-08-20,2.6713558174838594,14457869.310045507
2025-08-21,2.7833755329327836,14746692.98243381
2025-08-22,2.714884398431428,10101876.639435684
2025-08-23,2.9354878628918915,15656532.707821334
2025-08-24,2.8544005482216734,8237006.693507297
2025-08-25,2.798674752981134,11845519.119628236
2025-08-26,2.5645594863506016,11347324.525472125
2025-08-27,2.6354624811018224,10131625.935771804
2025-08-28,2.6122710668471085,9648853.310851471
2025-08-29,2.6025098614397657,9591794.085712086
2025-08-30,2.5512948922416623,11296183.849608375
2025-08-31,2.62464434266839,7007303.716427872
2025-09-01,2.5669432022225123,7624046.639802359
2025-09-02,2.555282258997562,9753482.597508905
2025-09-03,2.5916462071315856,10674462.679746587
2025-09-04,2.825875027167839,18337479.483327627
2025-09-05,2.6404732464141096,21410379.5187955
2025-09-06,2.6701884623052665,10625868.386601545
2025-09-07,2.665719011538855,7351664.028640327
2025-09-08,2.7073349459827387,8901140.348900083
2025-09-09,3.0795292737334603,31602232.53946997
2025-09-10,2.9550890563742285,17419411.505170558
2025-09-11,2.9333316050826332,14121613.08860652
2025-09-12,2.909955102867503,13236185.246010443
2025-09-13,2.948227944589989,17798247.860126875
2025-09-14,2.8933651174701795,12990271.721428165
2025-09-15,2.7781329302211657,10206468.73051718
2025-09-16,2.705540208222072,11894176.687624082
2025-09-17,2.6889510166520867,9841273.534210356
2025-09-18,2.7308498434258026,12832383.222503569
2025-09-19,2.8020374560860413,11597591.44652809
2025-09-20,2.664227504217107,9007649.169039056
2025-09-21,2.660885638623908,6878936.484352129
2025-09-22,2.647516353240281,8059951.123985578
2025-09-23,2.453045351805195,27990848.36272845
2025-09-24,2.410890064526157,15202350.946573863
2025-09-25,2.525392779760096,20785569.58387992
2025-09-26,2.0775159736980404,28263220.653698046
2025-09-27,2.1077954534114083,16582227.616847942
2025-09-28,2.1200488567133395,9171032.50687814
2025-09-29,2.1252144871768937,9835945.22503505
2025-09-30,2.157687482758025,14676337.013362857
2025-10-01,2.135275578047566,32773324.053215116
2025-10-02,2.173982688127006,15095695.782430403
2025-10-03,2.2249069896583276,13751164.293492641
2025-10-04,2.424227128109627,19491718.28223841
2025-10-05,2.339641591806575,21940712.107908454
2025-10-06,2.222367842801529,16595587.146573285
2025-10-07,2.301239557149286,14224005.12577611
2025-10-08,2.186554267397459,15581931.72789746
2025-10-09,2.223970798809664,11111357.722154513
2025-10-10,2.116679592559265,15054520.111064684
2025-10-11,1.2933339562754294,34074003.77806388
2025-10-12,1.3803382827573323,26542559.02863197
2025-10-13,1.5707861655944502,18235424.19556446
2025-10-14,1.7428427525308405,23105814.520974893
2025-10-15,1.6069311984653523,20065312.68973056
2025-10-16,1.4577056612712218,13642455.152495658
2025-10-17,1.3959460957610574,13376272.861377003
2025-10-18,1.3360271065962215,15108663.409259923
2025-10-18,1.3410070638113762,8969630.221900115
