date,price_usd,volume_usd
2025-07-21,25.067540484152524,857391466.5657622
2025-07-22,25.46496745496456,1065018812.6789647
2025-07-23,25.82363888495997,1526819429.313608
2025-07-24,23.941706974771556,1106861219.6039433
2025-07-25,23.66487627395623,815507488.8023086
2025-07-26,23.988730669255503,696758832.4589605
2025-07-27,24.938654580013772,580850819.3407677
2025-07-28,25.960361202926606,584284740.4453031
2025-07-29,25.1162871538678,1245944505.5121055
2025-07-30,24.340440899495697,792169109.4248894
2025-07-31,23.34449235038936,679630284.9411223
2025-08-01,22.470346979610884,593853611.3861259
2025-08-02,21.53694717365909,786633709.309594
2025-08-03,20.893413835769646,355009730.40538543
2025-08-04,21.384275375985286,272052494.0904072
2025-08-05,23.077846720742453,602615457.3258599
2025-08-06,21.896739252096598,435450385.0407899
2025-08-07,22.234170644214228,365816637.39077926
2025-08-08,23.331119804239858,538265754.768839
2025-08-09,23.788957067423837,714667242.6932315
2025-08-10,24.252738746523235,722337290.8992431
2025-08-11,23.811504742434824,500049054.14571065
2025-08-12,22.864999008110875,648375557.8116405
2025-08-13,24.684404453320322,712177648.315514
2025-08-14,25.541232406883683,805677962.0709732
2025-08-15,23.69760506911866,1072331324.8116215
2025-08-16,23.722401364389075,1392515239.827056
2025-08-17,24.310747230871876,588112044.9000299
2025-08-18,25.093957037964866,687887793.8667432
2025-08-19,23.695875660586772,841718775.1022365
2025-08-20,22.3601487448039,638960990.4260774
2025-08-21,23.438579134136475,531335002.438467
2025-08-22,22.758145756582852,412996790.5431279
2025-08-23,25.232308381764724,947105272.6470675
2025-08-24,26.197598643676205,1185828652.009149
2025-08-25,25.750784617330282,871197117.1073627
2025-08-26,23.360989921520627,885697191.6012222
2025-08-27,24.1655194443137,592638566.0922716
2025-08-28,24.427422186762627,737180917.7331967
2025-08-29,24.89859330495452,562577262.7960426
2025-08-30,23.590323990229244,776719385.5446575
2025-08-31,23.78614026405449,297854581.3623848
2025-09-01,23.42296952162818,293041984.3571643
2025-09-02,23.157128542000244,723342290.2089884
2025-09-03,24.441375057577556,742394892.6609383
2025-09-04,25.179961571894133,710427114.6154007
2025-09-05,24.256169799108758,475987760.55082345
2025-09-06,24.47230968132273,624310150.063879
2025-09-07,24.385308538883034,267207387.9160402
2025-09-08,24.731178774276195,331836086.5419804
2025-09-09,25.252749736383077,625407665.8599029
2025-09-10,25.934911243395995,876504753.6469039
2025-09-11,29.41057204042156,1768498183.5698998
2025-09-12,29.180551353107607,1069872134.9215724
2025-09-13,28.90940177175881,848842890.5420201
2025-09-14,30.04107387185383,1526526783.1470525
2025-09-15,29.524952023197276,1008792730.457274
2025-09-16,29.824138697366195,1238904142.152448
2025-09-17,30.070051524198515,1045888391.1339377
2025-09-18,31.753143849772282,1184311649.5087984
2025-09-19,35.28107919290268,2229303709.178062
2025-09-20,33.73790850905041,1524905863.3855357
2025-09-21,33.15070697088437,805376236.298831
2025-09-22,33.05638988106749,683678353.6300374
2025-09-23,33.63166074971003,2107008468.4220312
2025-09-24,33.65724232100417,2537438503.6038036
2025-09-25,32.34325807991472,1377327870.6103723
2025-09-26,28.67773702284836,1638743448.8645852
2025-09-27,29.086862150048912,1642661190.565556
2025-09-28,28.802313739517615,573273730.1685547
2025-09-29,30.01253229115534,840304215.7598373
2025-09-30,30.442173424094484,1279540364.6429336
2025-10-01,29.993807039710433,991708161.539438
2025-10-02,30.680794706794178,986743876.4680185
2025-10-03,30.990311410480448,1572235241.4319332
2025-10-04,31.383026520546338,1137839386.8736463
2025-10-05,30.139925111008488,672301196.6406469
2025-10-06,30.000104022729893,784479884.4072828
2025-10-07,30.728304595758964,806397040.0368526
2025-10-08,27.93958449695807,1090440643.1891632
2025-10-09,28.812116570504525,711369184.519935
2025-10-10,28.38191120183488,588999254.4241933
2025-10-11,21.02500837947636,2229479554.2709055
2025-10-12,21.516279722457195,1534245528.45489
2025-10-13,22.51955506308954,1236281983.0998695
2025-10-14,23.827901781041856,1575332377.4438262
2025-10-15,22.78187985680888,1221356131.0430675
2025-10-16,21.91947689021193,722670916.1877238
2025-10-17,20.936345327776067,800034957.589291
2025-10-18,19.95378774357534,896595119.6205776
2025-10-18,20.192337839966434,581430308.1137565
