date,price_usd,volume_usd
2025-07-21,0.9949728243708906,153668526.35555127
2025-07-22,1.0211744684324129,110302742.51363873
2025-07-23,0.9990873642365026,114395862.85438372
2025-07-24,0.9129191731017104,77006715.27876353
2025-07-25,0.8738944869709324,62686956.6283151
2025-07-26,0.8975360249793487,56749844.33092409
2025-07-27,0.9015633704172755,27587289.55179525
2025-07-28,0.9322337483600246,36191400.11078476
2025-07-29,0.8539730856466421,44565031.58629873
2025-07-30,0.8649054724243296,43005212.84754972
2025-07-31,0.8363202128295097,46703597.329189725
2025-08-01,0.7800328319057535,36816069.88037032
2025-08-02,0.7682277121547892,52727621.04617274
2025-08-03,0.738402349246736,29150868.77737495
2025-08-04,0.7591332186108005,21140693.261591725
2025-08-05,0.8023025256189472,35165261.084054664
2025-08-06,0.7606116528709933,29130600.008873828
2025-08-07,0.7694682751690956,26932435.692437198
2025-08-08,0.8355371910348928,47013190.986423984
2025-08-09,0.8478156057706366,84055059.49260196
2025-08-10,0.8909500567273766,41430649.65476294
2025-08-11,0.889872876455441,42624880.75890703
2025-08-12,0.8195607056076045,57622988.830200434
2025-08-13,0.8784098250385582,43970011.86690743
2025-08-14,0.9386794803707401,62322326.382761
2025-08-15,0.8414761549303207,62796467.7062764
2025-08-16,0.8124744639574718,36884582.304614015
2025-08-17,0.8359228604515742,20327282.19583283
2025-08-18,0.8342852628824566,20816627.953589834
2025-08-19,0.7875049672788074,41362379.16616888
2025-08-20,0.7473089487921152,31842880.481602635
2025-08-21,0.7910792415791258,27904773.54972124
2025-08-22,0.7608604120656328,22468198.604417276
2025-08-23,0.8817984738698019,61507032.553984515
2025-08-24,0.8629500025583555,31238610.402982827
2025-08-25,0.8386083474053575,36942930.42327205
2025-08-26,0.7392054449629553,51030249.71179368
2025-08-27,0.785510482795201,37945308.85278345
2025-08-28,0.780142459102242,34906520.53760375
2025-08-29,0.8089391619140611,29318451.055821866
2025-08-30,0.7516707535268092,38070091.450242124
2025-08-31,0.763279080294844,16218505.099906625
2025-09-01,0.7598067169233472,20560702.678930867
2025-09-02,0.7254399507991564,31270004.348813947
2025-09-03,0.7613247691001351,26841963.3192069
2025-09-04,0.7855403212476009,20356512.91986981
2025-09-05,0.7431430152797406,21028392.669383056
2025-09-06,0.7579154975965222,27722180.607124723
2025-09-07,0.7509469105260245,13915001.497531785
2025-09-08,0.7543050763239126,12931904.466760142
2025-09-09,0.7872855031886234,24882525.343732767
2025-09-10,0.7941448963710738,32485934.931551084
2025-09-11,0.7956368541308207,23639348.81056018
2025-09-12,0.8220663485102008,25546308.85954474
2025-09-13,0.8476763459812106,29182595.617521197
2025-09-14,0.8526469908884835,31178843.40982102
2025-09-15,0.8138921678255278,25948081.74927756
2025-09-16,0.7699583848157415,30961270.606497835
2025-09-17,0.7899941283823487,27684848.434409346
2025-09-18,0.8105135388180257,33562726.78520549
2025-09-19,0.815159345347346,26790068.22601434
2025-09-20,0.7678314499203236,28411324.06015357
2025-09-21,0.7760446339992539,16083798.563480161
2025-09-22,0.7583874585983547,20769506.89147206
2025-09-23,0.6845630793745159,58046924.540239304
2025-09-24,0.67394239343542,24010103.929415345
2025-09-25,0.6749961512968533,21833849.986764703
2025-09-26,0.6322745368623223,44045026.60172269
2025-09-27,0.6667547807839271,27210275.05079931
2025-09-28,0.6622408035122129,15752726.540053314
2025-09-29,0.6689066157218427,19460849.84542495
2025-09-30,0.6736844047032942,25584914.13368413
2025-10-01,0.6683195335627957,27059332.615899555
2025-10-02,0.7050385038691076,31980853.698178962
2025-10-03,0.7212389460969887,27746354.06527678
2025-10-04,0.7243577854042603,32974927.271721378
2025-10-05,0.6919378390990244,20211337.348997142
2025-10-06,0.6929164050125155,28004388.26645174
2025-10-07,0.731617427859732,29877301.212143745
2025-10-08,0.6844215142247516,38464862.88647669
2025-10-09,0.7213403236287664,29338150.530512754
2025-10-10,0.688069090319765,29605567.914299387
2025-10-11,0.47897446382426284,105787920.4581857
2025-10-12,0.49783478372199114,63023647.46745304
2025-10-13,0.5667733804811611,46969405.8308071
2025-10-14,0.6082464912071954,51530524.43067614
2025-10-15,0.5843678751536666,55904449.53902754
2025-10-16,0.5565297293855219,40665232.29586164
2025-10-17,0.5222868078786465,36007073.07313773
2025-10-18,0.5082242442748968,40065196.422761805
2025-10-18,0.520596845912066,26140895.037524015
