date,price_usd,volume_usd
2025-07-21,0.746592427325919,35025232.473908104
2025-07-22,0.7565654690317131,25959202.442924734
2025-07-23,0.736902224027152,23089303.432316642
2025-07-24,0.6604421026083074,21827072.393607948
2025-07-25,0.6368384929783117,20796267.188323237
2025-07-26,0.6479843158527001,22971399.535150766
2025-07-27,0.6493994177124365,11110502.23174297
2025-07-28,0.6775122930770616,14110870.409061747
2025-07-29,0.6312319053333155,18658202.838938333
2025-07-30,0.6214470604332517,16102539.699764485
2025-07-31,0.6126444923223514,18311134.009222653
2025-08-01,0.5816540505464879,13148825.19493091
2025-08-02,0.566951309065476,19313726.628420096
2025-08-03,0.5575483678080545,12647178.84176856
2025-08-04,0.5805618736737266,8767710.136160022
2025-08-05,0.6145729714277112,13767333.361885821
2025-08-06,0.5822794086158806,13443150.631621376
2025-08-07,0.5969093805206191,11778387.658277923
2025-08-08,0.62084469806585,11880117.459935514
2025-08-09,0.6376086618951922,24614939.650423817
2025-08-10,0.6691099892807696,14865577.291419124
2025-08-11,0.6686811074625514,17694699.18811244
2025-08-12,0.6371145720805018,15782121.586898837
2025-08-13,0.6872371694094049,19914574.20896276
2025-08-14,0.7276368515334337,22388343.81192393
2025-08-15,0.6551316063213701,22575239.558384854
2025-08-16,0.7124864093380429,31757828.311137207
2025-08-17,0.7088516906380525,32632325.379714746
2025-08-18,0.7032771018894494,17028990.866339166
2025-08-19,0.6650708533346847,18642094.0970458
2025-08-20,0.6340359116528125,15861932.390279323
2025-08-21,0.66473523634267,13168842.413782656
2025-08-22,0.6514294084384046,13958971.586223328
2025-08-23,0.7092819205395591,21734841.373614416
2025-08-24,0.7314443421130825,52522000.53905807
2025-08-25,0.6932636458729163,27326997.492361933
2025-08-26,0.6416469864067053,20437104.454440523
2025-08-27,0.7647898495814593,79585355.4237574
2025-08-28,0.7160967457352068,105744165.88851777
2025-08-29,0.7345168735308203,28074258.245176453
2025-08-30,0.6905708615963081,20998728.425886087
2025-08-31,0.7027933041462935,12172862.177494604
2025-09-01,0.6802519444839258,11330359.193493428
2025-09-02,0.6581378042236912,16336079.966358652
2025-09-03,0.6805357144922258,13844005.891281681
2025-09-04,0.6896422939485263,12296329.957627429
2025-09-05,0.64859686983868,13916123.218238993
2025-09-06,0.6707777845163266,13620371.07547504
2025-09-07,0.6644408024434199,8816331.245752648
2025-09-08,0.6658237973380154,11739724.071676362
2025-09-09,0.6893734903950632,15818328.061366612
2025-09-10,0.6889312444500761,16202176.80640113
2025-09-11,0.6961641708520468,14624043.999576546
2025-09-12,0.7058039260556552,13438439.65362036
2025-09-13,0.7267980811519865,13469514.973300071
2025-09-14,0.7216600759803176,14232511.916111903
2025-09-15,0.6873286131322627,12340772.889787009
2025-09-16,0.669247292596021,14416760.072761461
2025-09-17,0.6776902473117927,12736262.2412722
2025-09-18,0.6976793468507209,12895980.791995205
2025-09-19,0.7219764710709435,14682294.575380936
2025-09-20,0.6768189477040044,16434496.501905132
2025-09-21,0.685235976208031,11774911.217608899
2025-09-22,0.6748379828461384,13375561.239049476
2025-09-23,0.6243880930835435,28706859.895426627
2025-09-24,0.6571767491393207,67793056.46086766
2025-09-25,0.9114039787739522,177017377.7727156
2025-09-26,0.7878154810879092,160191951.6965355
2025-09-27,1.0389030056186603,397277197.3590629
2025-09-28,1.1239840385005995,278449400.7208943
2025-09-29,1.094423749549782,104888314.04817502
2025-09-30,1.102483394770753,206658877.61408415
2025-10-01,1.0752113461648787,114055890.90441088
2025-10-02,1.267226555912892,205205431.53902984
2025-10-03,1.2308891595203788,129068535.20830703
2025-10-04,1.213654008490676,62597562.797672
2025-10-05,1.1933149819278055,37198862.04024983
2025-10-06,1.1283216847402897,43642379.66609486
2025-10-07,1.1847120800994557,52987663.4628125
2025-10-08,1.1114935570220907,68061249.948616
2025-10-09,1.1185513398652165,31962620.200467844
2025-10-10,1.230661246797827,70422709.60238712
2025-10-11,1.0171529957171555,250715076.3479429
2025-10-12,0.9442948360586133,96347305.71812947
2025-10-13,1.7043662076637756,419338449.3911966
2025-10-14,2.295000816022997,1043002603.979344
2025-10-15,2.0270809489405455,431501730.52266717
2025-10-16,1.7109416654674334,281311878.70290977
2025-10-17,1.4421655534927098,230800385.0554642
2025-10-18,1.382892774049398,169214991.93738613
2025-10-18,1.4054708812630188,145920977.01528946
