date,price_usd,volume_usd
2025-07-21,1.0003982951451216,132247224256.08635
2025-07-22,1.0003253410311788,157654552439.70813
2025-07-23,1.0003683807421098,169171585822.89502
2025-07-24,1.0003665884315096,148083396501.16238
2025-07-25,1.000405404581935,144988143184.0504
2025-07-26,1.00001857339078,173452728613.7006
2025-07-27,1.0002304819882168,68417639774.29207
2025-07-28,1.0002490520064742,78004032163.90776
2025-07-29,0.9999392300020177,107685318862.10614
2025-07-30,0.9997850775942497,91479930019.17
2025-07-31,0.9999018266880995,88603882374.11038
2025-08-01,0.9998539683378429,87296445569.92133
2025-08-02,0.9995568348474042,118591430910.2776
2025-08-03,0.9997523208388738,68663182357.183716
2025-08-04,1.0000266512366076,53740436415.015396
2025-08-05,0.9999181073304267,70469500029.58426
2025-08-06,0.9999170725091329,72886493030.21014
2025-08-07,1.0001797713784089,61739486448.437065
2025-08-08,1.0001389419384314,81280526670.10367
2025-08-09,1.000030992245778,85135943524.34077
2025-08-10,1.000168794164386,75896934724.78142
2025-08-11,1.0000602590857817,77280856718.19548
2025-08-12,0.9999829869476258,114150601504.14378
2025-08-13,0.9997296050669174,109742961906.89711
2025-08-14,1.0002440820198915,138224640229.69952
2025-08-15,1.0006696117747134,159491341399.24634
2025-08-16,1.0006533939618045,114652990786.05931
2025-08-17,1.0005920553104726,62503156014.74853
2025-08-18,1.0006410132241819,61957697486.42189
2025-08-19,1.000442851117242,101225227953.01988
2025-08-20,0.9998945359369547,98286596936.19408
2025-08-21,1.0000788444692659,96954023787.20813
2025-08-22,0.9997761693543452,78272330217.08852
2025-08-23,0.9996892446667663,126157629801.86548
2025-08-24,0.9996401483071974,69928172793.50339
2025-08-25,0.9999390681762844,99806094843.98724
2025-08-26,1.00018714745014,119833587772.86423
2025-08-27,1.0001891801825256,98368948461.83917
2025-08-28,1.000105476419362,83538531090.9803
2025-08-29,1.00011769867452,77369522108.30402
2025-08-30,1.0002180919460786,104920903319.70706
2025-08-31,1.0002107070247845,56781278758.8427
2025-09-01,1.0001597516639043,57126568879.48764
2025-09-02,1.0000806360780041,88805771399.66347
2025-09-03,1.00001687329654,94104589755.07726
2025-09-04,1.0003823316647011,76381886130.61108
2025-09-05,1.0001348551398812,75766253739.92482
2025-09-06,1.0001833753079745,103695540884.86519
2025-09-07,1.0003779524697336,43329859427.7727
2025-09-08,1.0000219843383196,48320733179.754005
2025-09-09,1.0000579293134815,84283713111.35646
2025-09-10,1.000053656224186,95250777611.70592
2025-09-11,1.0002971138909202,101759458620.28375
2025-09-12,1.000373133913673,91500378009.79524
2025-09-13,1.0006552383716873,111497269289.56252
2025-09-14,1.0005703979160467,86880299474.69229
2025-09-15,1.0006522223972127,76054169961.9356
2025-09-16,1.000306655432184,103670423181.58035
2025-09-17,1.00030329934126,84436394460.38292
2025-09-18,1.0003279335572053,119529070116.79543
2025-09-19,1.000345821394593,106457828470.55296
2025-09-20,1.0004389455936578,79141715035.97394
2025-09-21,1.0004519233234754,49251555128.32031
2025-09-22,1.0003996998579925,54129364583.56237
2025-09-23,1.0008149369072938,148634323158.67914
2025-09-24,1.00020622908386,95869166817.73633
2025-09-25,1.0003361332268497,95762394503.51546
2025-09-26,1.000460775694293,163110106015.57825
2025-09-27,1.0005543213798342,120743260575.62448
2025-09-28,1.0004491881555393,55504679755.477196
2025-09-29,1.0003198218515963,64362648294.292076
2025-09-30,1.0005010520102045,110848281968.85864
2025-10-01,1.000018673481624,107974277211.29546
2025-10-02,1.000462448524064,126649444428.33652
2025-10-03,1.000503503415681,132814083206.65411
2025-10-04,1.000544000815825,144021464366.8455
2025-10-05,1.0003463641728818,69602186345.0929
2025-10-06,1.0002063425022278,124763565289.9581
2025-10-07,1.0003194654260557,128594901776.85402
2025-10-08,1.0003888166736086,150850717465.07776
2025-10-09,1.000223743804291,121359317225.57214
2025-10-10,1.0005326353908706,133400288766.12158
2025-10-11,1.0016980114477425,279475066021.1879
2025-10-12,1.0015910950619138,205134164704.39996
2025-10-13,1.0012064340426674,177587154697.41925
2025-10-14,1.0010448156599423,149634545636.9953
2025-10-15,1.0006630390150077,176816134209.65115
2025-10-16,1.000749398195703,131003332173.70793
2025-10-17,1.0004468221463727,143390171600.74045
2025-10-18,1.0007447500452409,162438382521.76486
2025-10-18,1.000627143604868,107842735217.76883
